fran,fran_city,prob,opp,opp_city,opp_prob,sprd,date
Hornets,CHA,42,Pacers,IND,58,-2.0,2017-03-15
Mavericks,DAL,22,Wizards,WSH,78,-7.5,2017-03-15
Timberwolves,MIN,30,Celtics,BOS,70,-5.5,2017-03-15
Pelicans,NO,20,Heat,MIA,80,-8.5,2017-03-15
Jazz,UTA,56,Pistons,DET,44,1.5,2017-03-15
Lakers,LAL,10,Rockets,HOU,90,-14.0,2017-03-15
Grizzlies,MEM,41,Bulls,CHI,59,-2.0,2017-03-15
Trailblazers,POR,10,Spurs,SA,90,-13.0,2017-03-15
Kings,SAC,38,Suns,PHX,62,-3.0,2017-03-15
Bucks,MIL,24,Clippers,LAC,76,-7.0,2017-03-15
Suns,PHX,41,Nets,BKN,59,-2.0,2017-03-23
Raptors,TOR,38,Heat,MIA,62,-3.0,2017-03-23
Clippers,LAC,56,Mavericks,DAL,44,1.5,2017-03-23
Grizzlies,MEM,19,Spurs,SA,81,-9.0,2017-03-23
Knicks,NY,16,Trailblazers,POR,84,-10.5,2017-03-23
